Name,text,Likes,Time,emotion,confidence
@nhatquangnguyen3918,"dẫu không còn cùng nhau nữa rồi: Chúc cô gái anh yêu luôn hạnh phúc, bình yên",0,2024-08-31T07:39:45Z,positive,0.8660634160041809
@hph-official,bình yên luôn trong chính chúng ta,0,2024-08-31T07:17:26Z,positive,0.8766610026359558
@GiangHa-iw6xm,2 thợ đỉnh,0,2024-08-31T07:06:55Z,positive,0.7379195094108582
@phungchihieu9564,Đây mới là Binz mình thích :p,0,2024-08-31T06:59:27Z,neutral,0.5997354984283447
@ROCKoEM37,Ngày lễ vui vẻ bên GĐ và người thân nha mọi người!,0,2024-08-31T06:58:29Z,positive,0.9874330163002014
@ienpham9552,😍,0,2024-08-31T06:52:25Z,neutral,0.9050636887550354
@quanhoang2547,"Phần credit cuổi video có tên bài hát kèm với đoạn Morse code, bất ngờ thật.",0,2024-08-31T06:50:54Z,negative,0.8962646722793579
@quanminh8192,Cảm giác bài nhạc lần này khiến bản thân tin tưởng vào tình yêu lần nữa. Đúng là đi tìm bình yên khi được ở bên cạnh người mình yêu thương nhất❤,2,2024-08-31T06:39:42Z,positive,0.961458683013916
@kieuvypham4165,Trời owii bài hát hay gê á,0,2024-08-31T06:32:01Z,positive,0.9978379607200623
@CúcĐoàn-r5t,"Điểm trừ của clip: hình ảnh cuối cùng trong bài hát; người tài xế ngậm cái gì trắng trắng noi.miệng dễ bị ngộ nhận là điếu thuốc lá, mà một bài hát ngọt ngào và chữa lành như vây mà có hình ảnh điếu thuốc lá (nếu đúng vậy) thì sẽ ko mạng tính tích cực",0,2024-08-31T05:57:54Z,negative,0.9949943423271179
@hoanggiangvlogs6439,"Thích phong cách này của Binz, không Flex quay về thời Rap Love có thể anh đã tìm thấy tình yêu của đời mình. Còn Vũ vẫn mang cách thể hiện tình yêu trong xanh vào lời bài hát. Ai chê Vũ một màu, nhưng mình tin một màu của Vũ là màu sắc đẹp nhất mà anh lan tỏa <3",160,2024-08-31T05:36:11Z,positive,0.7655026912689209
@CúcĐoàn-r5t,"Quá hay ... ^anh cám ơn nỗi đau để cho em đến sau"". Câu ráp ẩn dụ quá chất, hãy cảm ơn những ngưòi đã rời bỏ ta, để 1 khi cánh của này khéo lại sẽ có 1 cánh cửa khác tuyệt đẹp và vũa vặn hơn cho ta """,11,2024-08-31T05:26:04Z,positive,0.9941452741622925
@YenHoang-z5y,Bình yên cuối cùng sau tất cả mình đã tìm thấy sự bình yên thực sự trong lòng mình,0,2024-08-31T05:13:56Z,positive,0.827997624874115
@phunghung1891,mn lên nghe x1.25 t thấy hay cực🥰,0,2024-08-31T05:11:59Z,positive,0.9912015199661255
@datthjl,nghe 1 lần là mê bài này luôn quá hay ❤,0,2024-08-31T05:02:48Z,positive,0.9961471557617188
@MinhTran-fk8xg,"Cuốn sách Vũ. đọc nếu soi là cuốn ""Kafka bên bờ biển"" á",0,2024-08-31T04:53:24Z,neutral,0.9201362729072571
@ngocongphi2250,vu,0,2024-08-31T04:36:32Z,neutral,0.9746972322463989
@antongxuan1202,.,0,2024-08-31T04:28:11Z,neutral,0.9694252014160156
@hoangle8425,dd,0,2024-08-31T04:25:10Z,neutral,0.9676964282989502
@trunghoang8054,"Thích cái vibe này ghê, rất mùa hè, rất thong dong, rất chìm thoáng như Mùa Hè Của Em",0,2024-08-31T04:12:21Z,positive,0.9901195764541626
@MinhNhatangHoang,Lyrics của Binz đỉnh thật. Đúng chất nhà thơ,0,2024-08-31T04:09:54Z,positive,0.9960468411445618
@phuphaman7642,Hay,0,2024-08-31T04:08:01Z,positive,0.9974579215049744
@tranvananh524,🥹 Nghe đi nghe lại 🥹🥹,0,2024-08-31T03:41:27Z,neutral,0.7507883310317993
@Thutrang19307,Tuyệt vời,0,2024-08-31T03:35:35Z,positive,0.9967464208602905
@Thutrang19307,Các sản phẩm của a siêu hay,1,2024-08-31T03:35:14Z,positive,0.9979560375213623
@tranlequangtu8090,thơ indie feat thơ binz,0,2024-08-31T03:33:40Z,positive,0.9301085472106934
@VitBach,Cho ai thắc mắc thì cuốn sách chú Vũ đọc là Kafka bên bờ biển,1,2024-08-31T03:28:40Z,neutral,0.7437074184417725
@nguyenvi9356,bài này bình thường quá nên mình phải nghe đi nghe lại 3 tiếng,1,2024-08-31T03:14:04Z,negative,0.9940922856330872
@ngochanguyen3541,"nghe khúc rap của Binz có cảm giác như nói với mình vậy, như kiểu rồi sẽ có người bao dung hết cả phần tốt lẫn phần xấu của con người mình.. dù đã có những tổn thương thì hãy tin sẽ có người tìm thấy được điểm tốt của mình trong số đông nào đó, và đó là ngừoi dành cho mình.",69,2024-08-31T03:00:03Z,positive,0.9337160587310791
@toanpham4621,Leo Top,1,2024-08-31T02:56:14Z,neutral,0.9477404356002808
@tovantrung9511,"hay quá trời anh ơiii, em replay hơn chục lần rùi :(",1,2024-08-31T02:33:35Z,positive,0.9695417284965515
@phanquyen-h2j,toi da nghe bai nay lien tuc 1 tieng roi,3,2024-08-31T02:30:08Z,neutral,0.7695741653442383
@buiarchie8085,Nhớ saigon quá,1,2024-08-31T01:54:05Z,negative,0.9479167461395264
@manhdinh0397,"Đôi lúc anh thầm nghĩ
Liệu không phải em?, lòng tin là thứ anh không đặt cược
Nếu không phải em?, bình yên là thứ anh không chạm được 
Misa ❤ Miss u !",2,2024-08-31T01:52:29Z,negative,0.9882347583770752
@phuongofficallhoang,chúc mn sắp tới có 1 kỳ nghỉ lễ vui vẻ❤,2,2024-08-31T01:21:56Z,positive,0.9846234917640686
@SavagePainting,Hơi ngắn a ơi. Nó dài tầm 10 phut nge mới đã :)),0,2024-08-31T01:14:31Z,negative,0.7913671135902405
@nanhngg11,một bài hát đúng nghĩa bình yên luôn tr 😭,0,2024-08-31T01:13:35Z,positive,0.9949367046356201
@thuytrangnguyen8349,"Đỉnh quãi chưởng,ngh healing vv",0,2024-08-31T00:53:33Z,neutral,0.7601313591003418
@ThuyDung05755,Bình yên trên taxi đó 😂😂😂,1,2024-08-31T00:53:07Z,neutral,0.9599055647850037
@Nugget-II,🗣️anh tim mot thoang binh yen 🔥🔥🔥,0,2024-08-31T00:44:15Z,neutral,0.8660095930099487
@othithuyvan1573,Thích các cảnh a Vũ nghỉ ngơi mà vẫn đọc sách,0,2024-08-31T00:11:41Z,positive,0.9918084740638733
@nathankent91,Cảm ơn Vũ vì bài hát quá tình,2,2024-08-31T00:09:48Z,positive,0.9958032965660095
@11-nguyenminhuc69,Được nghe cái vibe này của Vũ feat Justatee thì hết nấc,0,2024-08-31T00:06:02Z,positive,0.5615850687026978
@Binhthuanmedia,Nhạc hay và chill qua ❤❤,0,2024-08-31T00:01:35Z,positive,0.996768593788147
@mirrorweddingfilm,quá hay,0,2024-08-30T23:57:31Z,positive,0.9971659779548645
@philuat7988,Binz phiên bản 2024 này đỉnh thật.,0,2024-08-30T23:32:56Z,positive,0.9035935997962952
@Akela_Biker,Xuân Đan nay đã mở garage sửa xe,1,2024-08-30T23:30:48Z,positive,0.5902203917503357
@ilunga-ii1km,Mãi lụy nhạc chú Vũ☃,0,2024-08-30T23:22:02Z,positive,0.7636484503746033
@leduy_dyan1002,❤️‍🩹,0,2024-08-30T22:57:21Z,neutral,0.8481801152229309
@saiz2244,"Đang ngồi cà phê lúc 5h30 sáng nghe một bài hát nhẹ nhàn
Cảm ơn Vũ và Binz !",0,2024-08-30T22:40:20Z,positive,0.8509538173675537
@tuongnguyen1547,Vietdreamer !,0,2024-08-30T22:20:52Z,neutral,0.5473913550376892
@levikhongmat72,up,0,2024-08-30T21:57:03Z,neutral,0.9521254301071167
@VũTrọng-h9b,Nghe bài này giải toả vl đỉnh,0,2024-08-30T21:27:20Z,positive,0.9947623610496521
@hitam3553,Hay quá ❤,0,2024-08-30T21:25:13Z,positive,0.9961292743682861
@yeuanh.dibe683,Bình yên dù ở khía cạnh nào thì cũng thật hay ☺️. 1 khía cạnh khác thì cá nhân mình thích sự góp giọng của rhymastic hơn ❤,0,2024-08-30T21:20:54Z,negative,0.9017276167869568
@mquys,"lời nhạc, giọng của anh Vũ và anh Binz cùng với những cảnh quay nhẹ nhàng của Sài Gòn, mê chết mất 😞",3,2024-08-30T20:28:32Z,positive,0.9836375117301941
@BabiStonie,hay quá ạ!!,0,2024-08-30T20:06:46Z,positive,0.9979740977287292
@BinhPham-oy1ws,Quên anh đi . Tin nhắn hôm qua anh vẫn còn chưa xem :((,0,2024-08-30T19:24:56Z,negative,0.9813222885131836
@kilsuri,siêu phảm,0,2024-08-30T19:15:44Z,positive,0.9891157746315002
@Shieyard,Đỉnh vão anh owiii,0,2024-08-30T17:47:17Z,neutral,0.9291146993637085
@onlysy5816,Hay quá a ơii,0,2024-08-30T17:44:21Z,positive,0.9923588633537292
@ChillToSleepp,nghe thực sự rất chạmmmm vào...,0,2024-08-30T17:38:12Z,positive,0.9965492486953735
@Kiym.nhh11,Nghe xong thấy vừa buồn vừa vui là sao ạ 😅,0,2024-08-30T17:31:02Z,neutral,0.49934133887290955
@chumanhdung2815,nhu lon,0,2024-08-30T16:52:54Z,neutral,0.8549771904945374
@Divillacare,Hay 🎉🎉,0,2024-08-30T16:38:11Z,neutral,0.8760786056518555
@fubbuj,"verse Binz rap gắt quá, gắt như cạp",0,2024-08-30T16:35:42Z,negative,0.9948694705963135
@LyVothao,nhẹ nhàng sâu lắng,0,2024-08-30T16:34:23Z,positive,0.9868876338005066
@lynguyenphuong2708,Hay lắm luôn ❤,0,2024-08-30T16:17:04Z,positive,0.9962950348854065
@edgsoren1402,"Cơn mưa rơi bất chợt dần tan
Để nhường cho ánh nắng nghiêng
Đoạn đường em bước đi ngang qua đây
Hửng nắng

Khi hai ta gần lại một chút
Hai dòng sông chiếu sáng ánh trăng vàng
Ánh mắt thướt tha như có đôi lời
Với anh

Em như dòng nước trong veo
Xoá hết ưu phiền băng qua ngọn núi vòng vèo
Bạn đồng hành chỉ cần có em hàn huyên
Cùng anh kể chuyện

Anh tìm một thoáng bình yên
Vang lên trong đầu giờ đang ở đâu, tìm ở đâu
Giữa thế giới bao la
Giữ lấy trong tầm tay để gió cuốn không thổi bay
Vì anh đã tìm thấy bình yên

Đạp xe bên hoàng hôn
Và em luôn ngồi sau
Tay ôm bụng anh
Vu vơ bài ca, em hay quên lời
Và đôi khi là những câu hỏi trên trời
Anh ơi trẻ con chơi kìa, vui nhỉ?
Anh ơi ở bên kia là hoa gì?
Ơ hay tại sao chim được bay?
Tại sao cây màu xanh?
Sao nhìn ai cũng vội vã vậy?

Đôi khi anh nghĩ, bình yên thật xa xỉ
Có lẽ lúc đó bên cạnh chưa là em
Cho đến khi anh thấy,
Đôi mắt đen lay láy thầm nhìn anh một buổi sáng anh ngủ quên
Chưa ai bao giờ nói cho anh tình yêu là gì
Anh cứ ngỡ như những cơn sóng ầm ĩ
Nhưng thật ra em dịu êm như mặt hồ
Và tĩnh như như màn đêm
Đôi lúc khiến anh thầm nghĩ
Liệu không phải em?, lòng tin là thứ anh không đặt cược
Nếu không phải em?, bình yên là thứ anh không chạm được

Bởi vì cách em nhìn, và cảm giác em hôn
Hơn tất cả những gì anh có thể định nghĩa
Anh cảm ơn nỗi đau, đã cho em đến sau
Vì mọi điều anh tìm kiếm là đây

Khi hai ta gần lại một chút
Hai dòng sông chiếu sáng ánh trăng vàng
Ánh mắt thướt tha như có đôi lời
Với anh

Em như dòng nước trong veo
Xoá hết ưu phiền băng qua ngọn núi vòng vèo
Bạn đồng hành chỉ cần có em hàn huyên
Cùng anh kể chuyện

Anh tìm một thoáng bình yên
Vang lên trong đầu giờ đang ở đâu, tìm ở đâu
Giữa thế giới bao la
Giữ lấy trong tầm tay để gió cuốn không thổi bay
Vì anh đã tìm thấy bình yên",0,2024-08-30T16:11:05Z,negative,0.9872459173202515
@IazyOvO,Thực sự thì nhạc của a rất hay nhưng với em thì mỗi lần chuẩn bị hoặc ở trong 1 mqh nào đấy mà em nghe 1 bài nhạc của a nhiều thì nó lại ko thành 😅. Lần này cũng đang chuẩn bị tiến tới 1 mqh và em vẫn nghe nhạc của a nhưng hy vọng là lần này sẽ khác 😊.,1,2024-08-30T16:09:57Z,negative,0.9945959448814392
@hanabihanabi9519,"Thật lạ lùng. Tôi đã nghe đi nghe lại rất nhiều lần. Tự nhiên thấy có điều gì đó là nuối tiếc ... cho những gì đã qua...
Khó diễn tả.... thật sự .....",12,2024-08-30T15:44:58Z,negative,0.9896600246429443
@smallbean23,"Mình vừa trải qua một mất mát rấn lớn là khi ba mình mất đi. Lúc đó đối với mình trước đây những áp lực công việc hay những thứ tranh giành ngoài xã hội kia dường như không là gì, chỉ cần về nhà có ba và có má là bình yên. 
Nhưng bây giờ thật sự để kiếm lại hai chữ bình yên ở gia đình chỉ còn là những kỉ niệm và là thứ xa xỉ với mình. 
Mình biết cuộc sống vẫn sẽ phải đi tiếp và đi tiếp với những người đang còn ở lại và mình chắc chắn sẽ phải học cách bình yên theo một cách khác, bình yên chỉ còn có hai má con sau này lập gia đình ,... mình chẳng thể biết được. 
Lướt qua bài hát này thật sự mình cũng đã tìm kiếm được một chút bình yên trong một khoảng khắc nhưng cũng đáng giá. 

Cám ơn anh và ekip đã ra một tác phẩm hay cho những ai cần tìm cảm giác bình yên nhất lúc này. Chúc mọi người sức khỏe và bình yên.",322,2024-08-30T15:34:12Z,negative,0.7979860901832581
@longtranvan9552,"Một lần nữa,lại một lần nữa , những nhịp giai điệu êm ái ,du dương,mờ mờ ảo ảo, chút ẩn chút hiện, khoảnh khắc nắm chặt đôi bàn tay ấy , rồi lại nhẹ buông rơi vào khoảng không vô định , từng nỗi nhớ cứ khắc khoải mỗi đêm về ,anh k nói k có nghĩa là anh đã quên . Em , vẫn là em ,chắc có lẽ thứ duy nhất anh nhớ và k  bh quên lãng đó là bóng dáng em",2,2024-08-30T15:29:45Z,negative,0.9259406328201294
@huyphan3296,"ở đây ở những ngày đầu tiên , chắc nhiều năm sau mình vẫn sẽ ở đây ❤❤❤",0,2024-08-30T15:20:57Z,positive,0.503544807434082
@chenn5681,Hay không thể đỡ nổi @@,0,2024-08-30T15:16:48Z,negative,0.9831847548484802
@Heejinnz,Mãi yêu nhạc chú Vũ 😭😭😭,0,2024-08-30T15:16:20Z,positive,0.9284946322441101
@snopizz9103,"Em như dòng nước trong veo

(...băng qua ngọn núi vòng vèo)

(chỉ cần có em hàn huyên)

(cùng anh kể chuyện)

Cơn mưa rơi bất chợt dần tan

Để nhường cho ánh nắng nghiêng

Đoạn đường em bước đi ngang qua đây

Hửng nắng

Khi hai ta gần lại một chút

Hai dòng sông chiếu sáng ánh trăng vàng

Ánh mắt thướt tha như có đôi lời

Với anh

Em như dòng nước trong veo

Xoá hết ưu phiền băng qua ngọn núi vòng vèo

Bạn đồng hành chỉ cần có em hàn huyên

Cùng anh kể chuyện

(Chỉ cần có em)

Anh tìm một thoáng bình yên

Vang lên trong đầu giờ đang ở đâu, tìm ở đâu

Giữa thế giới bao la

Giữ lấy trong tầm tay để gió cuốn không thổi bay

Vì anh đã tìm thấy bình yên

Binz:

Đạp xe bên hoàng hôn

Và em luôn ngồi sau

Tay ôm bụng anh

Vu vơ bài ca, em hay quên lời

Và đôi khi là những câu hỏi trên trời

Anh ơi trẻ con chơi kìa, vui nhỉ?

Anh ơi ở bên kia là hoa gì?

Ơ hay tại sao chim được bay?

Tại sao cây màu xanh?

Sao nhìn ai cũng vội vã vậy?

Đôi khi anh nghĩ, bình yên thật xa xỉ

có lẽ lúc đó bên cạnh chưa là em

Cho đến khi anh thấy,

Đôi mắt đen lay láy thầm nhìn anh một buổi sáng anh ngủ quên

Chưa ai bao giờ nói cho anh tình yêu là gì

Anh cứ ngỡ như những cơn sóng ầm ĩ

Nhưng thật ra em dịu êm như mặt hồ

Và tĩnh như như màn đêm

Đôi lúc khiến anh thầm nghĩ

Liệu không phải em?, lòng tin là thứ anh không đặt cược

Nếu không phải em?, bình yên là thứ anh không chạm được


Bởi vì cách em nhìn, và cảm giác em hôn

Hơn tất cả những gì anh có thể định nghĩa

Anh cảm ơn nỗi đau, đã cho em đến sau

Vì mọi điều anh tìm kiếm là đây

Khi hai ta gần lại một chút

Hai dòng sông chiếu sáng ánh trăng vàng

Ánh mắt thướt tha như có đôi lời

Với anh

Em như dòng nước trong veo

Xoá hết ưu phiền băng qua ngọn núi vòng vèo

Bạn đồng hành chỉ cần có em hàn huyên

Cùng anh kể chuyện

(Chỉ cần có em)

Anh tìm một thoáng bình yên

Vang lên trong đầu giờ đang ở đâu, tìm ở đâu

Giữa thế giới bao la

Giữ lấy trong tầm tay để gió cuốn không thổi bay

Vì anh đã tìm thấy bình yên
@snopizz9103",0,2024-08-30T15:06:20Z,negative,0.9545655846595764
@vutruong4711,Tuyệt vời 👏❤,0,2024-08-30T14:57:07Z,positive,0.9947787523269653
@angDungdungkhmt1,❤❤❤,0,2024-08-30T14:46:27Z,neutral,0.8473033308982849
@toanpham4621,Bắt đầu leo top so kè vời các anh zai chông gai hi. :),0,2024-08-30T14:36:47Z,positive,0.7081120014190674
@Phineas.10,"hay điên lên được , trời ơiiiiiiiii",0,2024-08-30T14:36:18Z,positive,0.7484114170074463
@hungnguyen-ul6mw,Khi 2 con người có tình yêu làm nhạc phải gọi là đỉnh,0,2024-08-30T14:27:48Z,positive,0.9447646737098694
@chocopieeisme,hay quá tròi oiii,0,2024-08-30T14:23:57Z,negative,0.99367755651474
@阮氏蘭-q8i,Chú Vũ kết hợp với chú Binz thì đúng là 1 tuyệt phẩm❤❤❤,0,2024-08-30T14:20:00Z,positive,0.9587041735649109
@HuongGiang-mf5sh,Hay điênnnnn,0,2024-08-30T14:13:54Z,positive,0.9320597648620605
@chivi4249,hay quá sốp ơiiiiiiii,0,2024-08-30T14:12:38Z,negative,0.9948430061340332
@_sang-_-oi_9788,"Bình yên đến lạ khi em ""vội đến vội đi""...",1,2024-08-30T13:50:33Z,negative,0.546718418598175
@hoannguyenba2782,Hay quá nghe hoài ko chán còn cả binz rap love nữa hết nước chấm.,1,2024-08-30T13:46:20Z,positive,0.9898841381072998
@lykhanh6773,"Năm sau chú tham gia chtr anh trai đi ạ, giọng chú hay quáa",0,2024-08-30T13:43:20Z,positive,0.9955129027366638
@gaubaka,Bài hát đã chạm đến cảm xúc của mình đúng như cái tên “ Bình Yên “ mãi iu nhạc của Vũ,0,2024-08-30T13:38:17Z,positive,0.994178056716919
@anhkhai2820,Omg chú Vũ đọc ng tình Sputnik của bác Murakami 😻,0,2024-08-30T13:25:26Z,neutral,0.5124924182891846
@jingciel,"Cuối cùng cx được nghe bản collab của Vũ vs Binz rồi, hay thật í!!",0,2024-08-30T13:24:57Z,positive,0.995015561580658
@halthithanh,bài này hoàn hảo quá,0,2024-08-30T13:24:57Z,positive,0.994874894618988
@milaso3784,Nhạc của Vũ vẫn vậy. Như cái tên bài hát,0,2024-08-30T13:16:02Z,neutral,0.953206479549408
@shishigamiii,"Em như dòng nước trong veo
Băng qua ngọn núi vòng vèo
Chỉ cần có em hàn huyên
Cùng anh kể chuyện
Cơn mưa rơi bất chợt dần tan
Để nhường cho ánh nắng nghiêng
Đoạn đường em bước đi ngang qua đây
Hửng nắng
Khi hai ta gần lại một chút
Hai dòng sông
Chiếu sáng ánh trăng vàng
Ánh mắt thướt tha như có đôi lời
Với anh
Em như dòng nước trong veo
Xoá hết ưu phiền
Băng qua ngọn núi vòng vèo
Bạn đồng hành chỉ cần có em hàn huyên
Cùng anh kể chuyện
Chỉ cần có em
Anh tìm một thoáng bình yên
Vang lên trong đầu
Giờ đang ở đâu tìm ở đâu
Giữa thế giới bao la
Giữ lấy trong tầm tay
Để gió cuốn không thổi bay
Vì anh đã tìm thấy bình yên
Đạp xe bên hoàng hôn
Và em luôn ngồi sau
Tay ôm bụng anh
Vu vơ bài ca em hay quên lời
Và đôi khi là những câu hỏi trên trời
Anh ơi trẻ con chơi kìa vui nhỉ
Anh ơi ở bên kia là hoa gì
Ơ hay tại sao chim được bay
Tại sao cây màu xanh
Sao nhìn ai cũng vội vã vậy
Đôi khi anh nghĩ bình yên thật xa xỉ
Có lẽ lúc đó bên cạnh chưa là em
Cho đến khi anh thấy
Đôi mắt đen lay láy
Thầm nhìn anh
Một buổi sáng anh ngủ quên
Chưa ai bao giờ nói cho anh
Tình yêu là gì
Anh cứ ngỡ như những cơn sóng ầm ĩ
Nhưng thật ra em dịu êm như mặt hồ
Và tĩnh như màn đêm
Đôi lúc khiến anh thầm nghĩ
Liệu không phải em
Lòng tin là thứ anh không đặt cược
Nếu không phải em
Bình yên là thứ anh không chạm được
Bởi vì cách em nhìn
Và cảm giác em hôn
Hơn tất cả những gì
Anh có thể định nghĩa
Anh cảm ơn nỗi đau
Đã cho em đến sau
Vì mọi điều anh tìm kiếm là đây
Khi hai ta gần lại một chút
Hai dòng sông chiếu sáng ánh trăng vàng
Ánh mắt thướt tha như có đôi lời
Với anh
Em như dòng nước trong veo
Xoá hết ưu phiền
Băng qua ngọn núi vòng vèo
Bạn đồng hành
Chỉ cần có em hàn huyên
Cùng anh kể chuyện
Chỉ cần có em
Anh tìm một thoáng bình yên
Vang lên trong đầu
Giờ đang ở đâu tìm ở đâu
Giữa thế giới bao la
Giữ lấy trong tầm tay
Để gió cuốn không thổi bay
Vì anh đã tìm thấy bình yên",0,2024-08-30T13:06:29Z,negative,0.9677704572677612
