Name,text,Likes,Time
@helnie1334,Mv này chị Vân Anh suy quá điii❤😢,1,2024-08-29T14:39:12Z
@nguyenlythanhat8378,chả biết phải nói thế nào nhưng lần đầu nghe lại bài này tự nhiên có 1 cảm giác gì đó rất quen thuộc mà lâu lắm rồi bản thân chưa gặp lại,0,2024-08-29T14:38:18Z
@tannguyen7706,Thế là lại đến mua thu 😢😢,0,2024-08-29T14:37:39Z
@thang25902,binzz hay quá zzzzzzzzzzzzzzzzzz,2,2024-08-29T14:37:32Z
@helnie1334,Có Mr.s Hà là coiii❤,1,2024-08-29T14:36:05Z
@JaJaMr-hd8sv,Á hay nha,0,2024-08-29T14:34:45Z
@asyikinazhar4643,I love it ❤,0,2024-08-29T14:34:12Z
@_417hz,Peace ✨,0,2024-08-29T14:32:50Z
@QuangAO-iu3ht,😢,0,2024-08-29T14:31:55Z
@NGOTRANGINAN,đây là 2 chàng thơ rồi quá tuyệt,1,2024-08-29T14:31:37Z
@quocvieto9444,"*Đều đặn mỗi mùa thu, Vũ lại đem đến 1 bài nhạc lấp đầy vào tâm hồn cô đơn này* 🍁",11,2024-08-29T14:31:09Z
@ixgenny5320,Sự kết hợp đặc biệt  ❤,0,2024-08-29T14:31:01Z
@nguyenlythanhat8378,...,0,2024-08-29T14:30:16Z
@HLonre,Qua tuyệt vời ❤❤,0,2024-08-29T14:30:14Z
@youngsaudoi09,khi nào được 10tr rep em nha anh ❤❤❤,0,2024-08-29T14:30:13Z
@tuitenthang7857,fake taxi,1,2024-08-29T14:30:06Z
@ThanhVu-qb7vj,hay quá anh ơi🎉🎉,0,2024-08-29T14:29:48Z
@LongSEO,giao diện anh tài xế này ngầu thật ,0,2024-08-29T14:29:43Z
@ThienLang13_VN,hay ác,0,2024-08-29T14:29:09Z
@nguyentrancong4499,Flop dữ ta,0,2024-08-29T14:28:43Z
@rosesisrosie_2214,"Tớ không biết là do trùng hợp hay là cái duyên nữa vì bài này được đăng vào ngày 29 tháng 8 là sinh nhật của tớ. Cũng không hẳn là sinh nhật đâu, vì vốn dĩ tớ sinh tháng 7 cơ nhưng dẫu sao đây vẫn là sự đặt biệt với tớ. Tớ thích lời bài hát, giai điệu, âm thanh và cả cái tên bài hát nữa, nó là điều tớ mong muốn. Không phải vì cuộc sống tớ tệ hay như nào đâu, đơn giản là tớ không muốn sự bất ngờ hoặc là những trắc trở nào đấy, tớ là vậy đấy, chỉ đơn thuần là cái bình yên trong cuộc sống. Tớ tâm sự hơi nhiều nhỉ, nếu các bạn đọc được những lời này, đó là sự chân thành gửi đến các bạn<3",2,2024-08-29T14:28:42Z
@nhssh,Âm nhạc của Vũ từ xưa đã có chất liệu riêng tạo ra điểm nhấn khó phai khi nghe các ca khúc của Vũ. Kết hợp cùng phong thái của Binz trong bài hát tạo ra một sự kết hợp phải gọi là ờ mây zinh gút chóp=)),0,2024-08-29T14:28:32Z
@duyphongtran9488,Hay quá anh ơi,0,2024-08-29T14:28:27Z
@sonthai2634,Lại một ca khúc cực hay của a ra lò 😂😂,0,2024-08-29T14:27:49Z
@toan5321,"Lyrics: 
[Intro]:

(Em như dòng nước trong veo)

(...băng qua ngọn núi vòng vèo)
(chỉ cần có em hàn huyên)
(cùng anh kể chuyện)

[Vũ.]: 
Cơn mưa rơi bất chợt dần tan 
Để nhường cho ánh nắng nghiêng
Đoạn đường em bước đi ngang qua đây
Hửng nắng
Khi hai ta gần lại một chút
Hai dòng sông chiếu sáng ánh trăng vàng
Ánh mắt thướt tha như có đôi lời
Với anh

[Chorus]:
Em như dòng nước trong veo
Xoá hết ưu phiền băng qua ngọn núi vòng vèo
Bạn đồng hành chỉ cần có em hàn huyên
Cùng anh kể chuyện
(Chỉ cần có em)
Anh tìm một thoáng bình yên
Vang lên trong đầu giờ đang ở đâu, tìm ở đâu
Giữa thế giới bao la
Giữ lấy trong tầm tay để gió cuốn không thổi bay
Vì anh đã tìm thấy bình yên

[Binz]:
Đạp xe bên hoàng hôn
Và em luôn ngồi sau 
Tay ôm bụng anh
Vu vơ bài ca, em hay quên lời
Và đôi khi là những câu hỏi trên trời 
Anh ơi trẻ con chơi kìa, vui nhỉ?
Anh ơi ở bên kia là hoa gì? 
Ơ hay tại sao chim được bay?
Tại sao cây màu xanh? 
Sao nhìn ai cũng vội vã vậy?
Đôi khi anh nghĩ, bình yên thật xa xỉ
có lẽ lúc đó bên cạnh chưa là em 
Cho đến khi anh thấy,
đôi mắt đen lay láy thầm nhìn anh một buổi sáng anh ngủ quên 
Chưa ai bao giờ nói cho anh tình yêu là gì 
Anh cứ ngỡ như những cơn sóng ầm ĩ 
Nhưng thật ra em dịu êm như mặt hồ
Và tĩnh như như màn đêm
Đôi lúc khiến anh thầm nghĩ
Liệu không phải em?, lòng tin là thứ anh không đặt cược
Nếu không phải em?, bình yên là thứ anh không chạm được 
Bởi vì cách em nhìn, và cảm giác em hôn
Hơn tất cả những gì anh có thể định nghĩa
Anh cảm ơn nỗi đau, đã cho em đến sau 
Vì mọi điều anh tìm kiếm là đây

[Pre-chorus]:
Khi hai ta gần lại một chút
Hai dòng sông chiếu sáng ánh trăng vàng
Ánh mắt thướt tha như có đôi lời
Với anh

[Chorus]:
Em như dòng nước trong veo
Xoá hết ưu phiền băng qua ngọn núi vòng vèo
Bạn đồng hành chỉ cần có em hàn huyên
Cùng anh kể chuyện
(Chỉ cần có em)
Anh tìm một thoáng bình yên
Vang lên trong đầu giờ đang ở đâu, tìm ở đâu
Giữa thế giới bao la
Giữ lấy trong tầm tay để gió cuốn không thổi bay
Vì anh đã tìm thấy bình yên...",0,2024-08-29T14:26:54Z
@huyquang5672,vjp,0,2024-08-29T14:26:48Z
@phapvo2596,Hay quá,0,2024-08-29T14:26:15Z
@wondo3696,thật sự chưa bao giờ thất vọng về âm nhạc của Vũ.,0,2024-08-29T14:25:01Z
@vantinhpham9139,"Wow đúng gu, đúng tâm trạng, đúng câu chuyện, đúng những gì trong lòng đang thổn thức, suy tư.....biết là mọi thứ sẽ thay đổi và sẽ có những việc không như mong muốn nhưng vẫn hi vọng mọi thứ sẽ luôn như vậy, thật đẹp. Nhạc quá hay luôn ạ!",12,2024-08-29T14:24:28Z
@imbinhh_2626,Nhạc của anh Vũ chưa baoh làm tôi thất vọng cả. Đằng này còn ft vs Binz nữa. 10đ k có nhưng 🫁🫁🫁,3,2024-08-29T14:24:11Z
@levfuu,vc quả collab,0,2024-08-29T14:23:38Z
@haoanh4505,hay quá anh ơi,0,2024-08-29T14:23:30Z
@hoangsuz2619,tem tem,0,2024-08-29T14:22:56Z
@lephucan8275,Đã Vũ mà còn Binz thì còn gì bằng...10Đ <3,0,2024-08-29T14:22:05Z
@nguyenduchieu8888,Chill... so good....,1,2024-08-29T14:21:43Z
@chaunguyenminh1520,hay từ lần 1 nghe,0,2024-08-29T14:21:38Z
@phucpremium,hú,0,2024-08-29T14:20:05Z
@lehongphong5981,hay,0,2024-08-29T14:19:21Z
@Roeny1006,Hay quá đi thôi,1,2024-08-29T14:19:06Z
@aeptrailaicontramtinh4496,Hay,1,2024-08-29T14:18:34Z
@vanthoaitran8372,Hay quá điiii ✨,0,2024-08-29T14:18:31Z
@NhiNhiYG,hay va y nghia,0,2024-08-29T14:15:49Z
@nguyenducanh-m5k,ê hay vậy tr,0,2024-08-29T14:15:38Z
@Giabao-vn-q3o,Binh yên ❤,0,2024-08-29T14:15:36Z
@Quacamdethuong,"Không ngờ Anh Vũ Đã mời hợp tác rapper đầu tiên đến từ anh trai vượt ngàn chông gai nè!  Nếu phải ca sĩ Indie và Rapper có kết hợp dòng chill tuyệt vời dù đâu phải là Chia Cách Bình Yên như thế mỗi người một bên sáng tác cùng nhau chung một ghi nhớ, nghe nhapc này giúp tui giảm stress và tỉnh táo không làm phiền ai, Cảm ơn 2 anh Binz Vũ đã giúp em sửa chữa giải thoát cơn hỗn độn này, giờ em có thể được nghe nhạc đeo tai phone như bình yên trong thành phố rồi  ❤",0,2024-08-29T14:15:34Z
@vothu7157,Hay quá 😢,0,2024-08-29T14:15:32Z
@kichi5131,lại có thêm bài hay để nghe nữa rồi 🥰,0,2024-08-29T14:14:55Z
@nuingoc5292,Cuốn sách Vũ đang đọc là gì nhỉ? Mọi người có ai biết ko ạ?,0,2024-08-29T14:14:27Z
@nguyenminhnam6035,1 từ thôi perfect quá cuốn👏❤,0,2024-08-29T14:13:52Z
@epatepat7113,Lại hit nua òi,1,2024-08-29T14:13:44Z
@konodogeda8558,Binz đc chú Vũ chở đi tìm bình yên❤,1,2024-08-29T14:13:06Z
@thanhnguyenngoc8455,Nhạc hay thì dơ tay ❤️,0,2024-08-29T14:12:38Z
@qpsubteam8914,"Có ai thấy bài này cứ thiếu thiếu cgi đó như mình k? Lâu r Vũ. mới ra 1 sản phẩm làm mình thất vọng như vậy. Giọng hát cũ Vũ là điểm mạnh mà lại chọn làm chìm so với nhạc, lời cũng khá ngang.",1,2024-08-29T14:12:09Z
@nhuhao635,Replay 800000000 lầnnnnn,0,2024-08-29T14:11:13Z
@truyendongluccuocsong,Hai nhà thơ cùng trong 1 bài hát,0,2024-08-29T14:11:03Z
@ducminhnguyen6177,"Lyrics đẹp quá, thêm chất giọng trầm ấm của cả 2! Bình yên thực sự",1,2024-08-29T14:10:36Z
@son1740,"Là ngừoi thứu 4700 nghe, 1 bài hát tuyệt vời",0,2024-08-29T14:10:33Z
@hhoa16th09,iêuuu,0,2024-08-29T14:10:33Z
@ginhongfat,Mong em và tất cả người thấy comment này sẽ thấy được bình yên của mình,0,2024-08-29T14:10:28Z
@Goku-db2gt,Iu cai beat nay nhu bai mua he cua em,1,2024-08-29T14:09:13Z
@thombui3562,đỉnh anh ới,0,2024-08-29T14:09:05Z
@huonganhthehigh,❤❤❤,0,2024-08-29T14:08:55Z
@huyhoangnguyentan7560,TỚI ĐOẠN RAP CỦA BINZ TÔI MUỐN KHÓC KHI NHỚ LẠI CHUYỆN TÌNH YÊU CỦA MÌNH CÁCH ĐÂY 1TH,1,2024-08-29T14:07:58Z
@shopkennyj97,Lên Top Trending nào cả nhà ơi ❤❤❤,0,2024-08-29T14:07:39Z
@H.nhcutii,hay quá ạaa❤,0,2024-08-29T14:06:49Z
@KrisLuong88,Vừa lái xe mở bài này với tiết trời miền bắc chuyển Thu <3,1,2024-08-29T14:06:20Z
@Pie-eb7nx,Hay 😊👏🏻👍🏻🎶,0,2024-08-29T14:06:02Z
@nguyentienlamofficial,Chilll 🎶,0,2024-08-29T14:05:56Z
@nammutranglq,Nhạc của a Vũ lúc nào cũng nhẹ nhàng và bình yên...,1,2024-08-29T14:05:32Z
@bhangg_07,thơ nhhh,0,2024-08-29T14:05:23Z
@Maxmotovn,10đ cho sự tinh tế của câu credit tuân thủ Luật pháp🫶🏻🫶🏻🫶🏻,0,2024-08-29T14:04:45Z
@linhchinguyen7361,Lời bài hát rất giản dị mà sao nghe cực xúc động,0,2024-08-29T14:04:30Z
@TheNotoriousK,❤,0,2024-08-29T14:04:19Z
@MRXEDAPTEEN,Hi ❤❤❤❤❤,0,2024-08-29T14:04:08Z
@tinhpham2971,hay quá anh ưi,0,2024-08-29T14:03:57Z
@Basic_is_GH33,Bình yên thật giản dị chỉ vậy thôi nhỉ.,0,2024-08-29T14:03:56Z
@khanhvlog2639,Đã,0,2024-08-29T14:03:40Z
@LongHoang-l2s,"anh binz rap hay, nữ chính xinh còn a Vũ đeo kính",2,2024-08-29T14:03:19Z
@phuongon3674,Melody với lyrics cuốn quá a ơi 😊😊😊,0,2024-08-29T14:02:53Z
@mygsbabii1594,huhu tổ hợp gì tuyệt vời thế này đã Vũ rồi còn Binz nữaaa iu ơi là iuuu,4,2024-08-29T14:02:13Z
@hoangvu4773,"Bình Yên Chỉ Có Hai Ta
Cho Ta La Cà, Cho Ta Ca Hát
Dòng Nước Vong Veo, Bèo Dạt Mây Trôi
Nghe nhạc Anh Vũ, Lứa Đôi Mặn Nồng",12,2024-08-29T14:02:11Z
@Joongarchen2,Nói gì nữa. Quá tuyệt❤❤,0,2024-08-29T14:02:00Z
@nhihuynh8449,Binz da poet ❤,1,2024-08-29T14:01:24Z
@linhchinguyen7361,Thích Binz và Vũ !,0,2024-08-29T14:01:15Z
@namhoang6455,Xem từ 1k ng xem h nghe lại ngẫm thấy cũng hay,0,2024-08-29T14:01:15Z
@duyan24,"Ể, tui cũng hay ngậm kẹo mút lúc chở khách vì tui không hút thuốc, còn nhai kẹo thì lại khát nước vl :v",0,2024-08-29T14:01:10Z
@ntd_1337,"+1 ca khúc vào playlist ""Yên bình có quá đắt không"" =))",0,2024-08-29T14:01:01Z
@tanphatkim3868,"Tuyệt vời, thu nào cũng hóng 🌻",1,2024-08-29T13:59:51Z
@Tammap0511,Em để anh QNT ở đây mai quay lại 🎉❤,0,2024-08-29T13:59:47Z
@athai1122,em đọc đc dòng này trc khi có quá nhiều cmt thì anh yêu em vl uyên ơi,0,2024-08-29T13:59:46Z
@Pogn3855,hay,0,2024-08-29T13:59:20Z
@QuynhNguyen-rz8yv,❤❤❤,0,2024-08-29T13:58:46Z
@thanhvanoan6512,iu Vũ,0,2024-08-29T13:58:37Z
@khanhhoang1042,Hay như cách em quay lại với tôi vậy,0,2024-08-29T13:58:22Z
@MNhanofficial,Wow its amazing bro. sick,0,2024-08-29T13:58:20Z
@MinhHoang-yh5pb,Bài này không bắt tai hit sịt rồi,0,2024-08-29T13:58:18Z
@NamNguyễnVăn-u7i,em như dòng nước trong veo,0,2024-08-29T13:57:47Z
@SonNguyen-gi1ph,hy vọng sẽ có bản acoustic 😊,0,2024-08-29T13:57:31Z
@ntp4499,điệp khúc hay ác,0,2024-08-29T13:57:07Z
@DoDo-ci8xr,"Người xem thứ 1069 người bình luận thứ 263 người thích thứ  5,1N",1,2024-08-29T13:56:54Z
@anhchannel3409,"Giọng a Vũ hay quá, ver rap Binz cũng xịn và hợp vibe",0,2024-08-29T13:56:50Z
@lewis_bui,Lên nhạc 🎉,0,2024-08-29T13:56:37Z
@instrumentboy657,....,0,2024-08-29T13:56:22Z
@ngocannie9293,mình đã khóc khi người cất lên bài ca này.,0,2024-08-29T13:56:13Z
@giaumy1263,tuyet🎉🎉,1,2024-08-29T13:55:23Z
@Trandinhbac,Hay quá anhh❤,0,2024-08-29T13:54:20Z
@willng13,Yayyyy 🎉🎉🎉,0,2024-08-29T13:54:00Z
@vklh2005,Nice,0,2024-08-29T13:53:56Z
@hellonhatdayyy,hayyy ac,0,2024-08-29T13:53:24Z
@duyanho770,Vũ - người ca sĩ đồng hành với mình trong tuổi mới lớn ❤ ( ngày hôm nay là sinh nhật mình ),3,2024-08-29T13:53:07Z
@gamewe1410,😂,0,2024-08-29T13:53:03Z
@duynguyentrong3221,Từ ngày yêu chị Châu anh Binz có vẻ khoái câu “… nói cho anh nghe tình yêu là gì”,2,2024-08-29T13:52:58Z
@minhtrangngn,hicc bài hát đẹp quá,1,2024-08-29T13:52:41Z
@phongh6455,Ủa lời bài hát vui mà giai điệu với MV lên màu buồn dị,1,2024-08-29T13:52:37Z
@vuiep2104,lúc vừa ra 31 giây trước em xem rồi,0,2024-08-29T13:51:53Z
@TheMonrisk,Cái màu Mv thì Hongkong thích quá.. Còn cái Nhạc Của Vũ ft vs Binz thì khỏi bàn nữa rồi 😎 1 Like cho sự kết hơp vs màu săc mới này,8,2024-08-29T13:51:12Z
@huuminhnguyen3850,Nghe khác hẳn các bài trước giờ luôn ấy siêu hay :)),1,2024-08-29T13:50:45Z
@goda.5774,hay anh ơiiiii,0,2024-08-29T13:50:41Z
@anhchannel3409,Bài này hay 1 cách nhẹ nhàng ❤,0,2024-08-29T13:50:39Z
@GR1XZreal,Hay ác,1,2024-08-29T13:50:34Z
@hahalandd,Hayyyy🎉❤,0,2024-08-29T13:50:07Z
@LagoForte,"Bài hát rất hay, tại hạ cho 1 like 👍🏻",0,2024-08-29T13:49:37Z
@quanvu7451,Qua dinh Luon anh Vu oiiiiiii,0,2024-08-29T13:49:36Z
@Spiderman-f8j,Rất vui vì là những con người được thưởng thức đầu tiên,0,2024-08-29T13:49:28Z
@hoangviet000,love it,0,2024-08-29T13:49:14Z
@Spiderman-f8j,like,0,2024-08-29T13:49:10Z
@studiotixi2709,Màu nhạc nghe lạ mà hay quá ạ ❤❤❤,0,2024-08-29T13:49:04Z
@LJSheffRBLX,"Vũ Official, cool video it was really entertaining",0,2024-08-29T13:48:43Z
@blackgaming432,Bài nào của anh em cũng thích ❤️,0,2024-08-29T13:48:36Z
@nguyenviettoan7976,Quá đỉnh,0,2024-08-29T13:48:35Z
@nguyvõ-m8f,chẳng cần tìm bình yên ở đâu xa vì em là bình yên của anh,1,2024-08-29T13:48:30Z
@phongthanh4673,"mình nghĩ là bài mới này của vũ cho mình 1 cảm giác rất lạ so với những sản phẩm trước của vũ , nghe rất ngang cảm giác lyrics ko hợp lý",0,2024-08-29T13:48:07Z
@letruongan1896,Bài này hay quá má ơi,0,2024-08-29T13:47:42Z
@qnhat05,🫶🫶,1,2024-08-29T13:46:59Z
@pbuisportofficial2401,Hay xuất sắc🎉🎉❤🎉❤🎉❤,0,2024-08-29T13:46:51Z
@anhngo7441,bài hát rất hay!!!,0,2024-08-29T13:46:41Z
@dungnguyenthanh2771,Thích Vũ. Nhưng k thích Biz. Ra chả hay tí nào.,0,2024-08-29T13:46:23Z
@Ghost-zu3fg,Faketaxi rồi 😂,0,2024-08-29T13:45:47Z
@NoQuan17,Quá hay,0,2024-08-29T13:45:40Z
@hansangkyungsh,Khi nào tìm thấy bình yên của mình tôi sẽ quay lại 😂,0,2024-08-29T13:45:13Z
@namb5451,Vũ với binz không phải 1+1 = 2 mà = + vô cực 🫶🏻🫶🏻,1,2024-08-29T13:44:58Z
@vanquang3577,❤,0,2024-08-29T13:43:56Z
@minhhieunguyen423,Qúa hay,0,2024-08-29T13:43:54Z
@phamanhduy12,"lâu rồi mới nghe được Binz rap như vậy, đã từng thích Binz rap love , nhạc hay",0,2024-08-29T13:43:36Z
@ivah.o_c,thơ quá huh😭,0,2024-08-29T13:43:34Z
@hiep6a-vuhoang571,❤❤❤ yêu Vũ kkk,0,2024-08-29T13:43:31Z
@zender-kq8sv,nghe nhạc của anh Vũ cứ phải nói là chill ko cần bàn,1,2024-08-29T13:43:10Z
@harryinanutshell5349,Fa k e Taxi,0,2024-08-29T13:43:09Z
@tuongnakroth,3k9 view mà 4k1 like?,0,2024-08-29T13:42:38Z
@minhtuannguyen4130,💯💯💯,1,2024-08-29T13:42:37Z
@phannhiquynh1741,yêu thế,0,2024-08-29T13:42:24Z
@dungang6786,Đỉnh,1,2024-08-29T13:42:23Z
@ledohoangnam,yẹt sir on top thôi nào 2 sếp,0,2024-08-29T13:42:06Z
@DuyNguyen-wd5io,nghe lần đầu đã dính hay quá ạ 🥰,0,2024-08-29T13:41:56Z
@nshena1557,tim tim tim,0,2024-08-29T13:41:44Z
@ngannghiem-7a1,Nhạc Vũ k baoh  làm chúng ta thất vọng từ lời nhạc đến mv!,1,2024-08-29T13:41:21Z
@huyduong4744,Hay wa❤❤❤,0,2024-08-29T13:41:12Z
@beautygirlsasia,Hay🎉❤,0,2024-08-29T13:41:00Z
@sin7496,❤❤❤,0,2024-08-29T13:40:59Z
@thanhlamcao7983,Tạm xa thành phố về nơi bình yên🎉,0,2024-08-29T13:40:45Z
@hieuvu6032,Uầy Nhà Thơ Binzz và a trai nhạc suyyy hay ác bâyyy,1,2024-08-29T13:40:31Z
@heyiamsea,Mê cái mv này quá 😍,0,2024-08-29T13:40:28Z
@Jaycez1101,Nghe nhớ Binz 2014 15 quá,2,2024-08-29T13:40:25Z
@minhhuy7215,Hay quá a ơi kết hợp với a binz nữa nói là đúng đỉnh luôn🥹🥹 nghe hay phết nhờ🥺🥺,0,2024-08-29T13:40:01Z
@JacksonJames248,Hai nhà thơ collab,0,2024-08-29T13:39:48Z
@shinodick3007,Âm nhạc hay đến nổi da gà..,0,2024-08-29T13:39:43Z
@landinh8545,xung dang viral,0,2024-08-29T13:39:13Z
@vanthuongnguyen2584,❤️,0,2024-08-29T13:39:10Z
@belabao2005,Hay vãi,0,2024-08-29T13:38:48Z
@ng4n,❤❤❤,0,2024-08-29T13:38:28Z
@Hipcoin,چه احساس خوبی گرفتم❤,0,2024-08-29T13:38:15Z
@MemoryD98,❤️‍🩹❤️‍🩹❤️‍🩹,0,2024-08-29T13:37:59Z
@toanpham4621,Like,0,2024-08-29T13:37:44Z
@HoangHuy-gs2ib,Tuyệt vời,1,2024-08-29T13:37:25Z
@happy21vn,🎉🎉❤,0,2024-08-29T13:36:47Z
@moremoneylesstime,"lâu lắm ms thấy lại thầy Binz rap love, amazing.",10,2024-08-29T13:36:39Z
@nnq791,tuyệt❤,0,2024-08-29T13:35:13Z
@trnnma9336,.,0,2024-08-29T13:35:10Z
@minhtamho7157,❤❤❤,0,2024-08-29T13:34:59Z
@bacchu-qj2dn,"thả lỏng bản thân thưởng thức âm nhạc, t hóa thành thằng thực vật ))",0,2024-08-29T13:34:59Z
@thangngo4573,cang ngay hat chang ra gi,0,2024-08-29T13:34:41Z
@bbd-tv5sq,(θ‿θ),0,2024-08-29T13:34:14Z
@tungteppei,"Nhạc chill, MV màu đẹp quớ 🥰",0,2024-08-29T13:33:45Z
@toannguyenthi4666,"Vì Binz mà đến.
Không ngờ yêu thêm Zũ =))))))",6,2024-08-29T13:33:44Z
@ThanhNguyen-sm6ke,hay quá anh ơi,0,2024-08-29T13:33:42Z
@little_31173,"Nhiều người cho rằng sự náo nhiệt là hạnh phúc. Nhưng khi quá náo nhiệt, sẽ không có bình yên. Hạnh phúc thật sự dựa trên sự bình yên.",1,2024-08-29T13:33:40Z
@BabeNeyumi,Chúc tất cả những ai thấy comment của mình luôn mạnh khỏe và luôn hạnh phúc nha!!!,1400,2024-08-29T13:33:24Z
@jasonhime0209,sao nó lại hay như thế này🤩🤩🤩,0,2024-08-29T13:33:05Z
@Thuyhien215,nhạc hayyy ạ,0,2024-08-29T13:32:59Z
@tuanthanhhh7855,hay vaiiiiii~~~,0,2024-08-29T13:32:54Z
@mieudiepaudio,mê quá huhu,0,2024-08-29T13:32:45Z
@ntd6426,fan Vũ 20 năm <3,0,2024-08-29T13:32:35Z
@Dococati9x9,"Mãi mãi là hoàng tử Indie Việt Nam.
Thật bình yên...",0,2024-08-29T13:32:33Z
@carilonvd,3519🎉🎉🎉🎉❤,1,2024-08-29T13:32:25Z
@hungtransy5514,"hay quá anh ơi
nhưng không hiểu tại sao em thấy nhạc bài này không hợp với giọng anh Vũ🥲(ý kiến cá nhân)",0,2024-08-29T13:32:22Z
@sangminh5513,Sớm muộn gì bài này sẽ Hit thôi ❤️,0,2024-08-29T13:32:20Z
@tranvananh524,Hay quá 🥹,0,2024-08-29T13:32:19Z
@HaiDuong-qz2lc,Nhạc vũ thì cứ đeo tai phone và thưởng thức thôi,1,2024-08-29T13:32:14Z
@relaxingsleepingmusic1,Sự kết hợp giữa 2 nhà thơ thì còn gì bằng nữa ❤,0,2024-08-29T13:32:12Z
@Iamfromx,Bình yên đôi khi chỉ là được cùng người ấy làm những thói quen thường ngày,0,2024-08-29T13:32:10Z
@devenmusic,"Màn Collab tôi mong chờ bấy lâu nay, nghe bài này thơ thật sự",136,2024-08-29T13:31:51Z
@MinhTran-qn2og,Tuyệt vời !!!!,0,2024-08-29T13:31:07Z
@khanhlinnhfvu,bình yên,0,2024-08-29T13:30:57Z
@Chuyen5Nguoi,Binz rap cuốn quá,6,2024-08-29T13:30:34Z
@HungHoang-yd6ox,Dapoet,2,2024-08-29T13:30:27Z
@tuantrantrong1529,"Storyline của MV của Vũ. vẫn là một cái j đó rất chạm, btw giọng của binz cx match vs bài này ghê, omg có thể nghe day n’ night lun ắ",15,2024-08-29T13:30:11Z
@quantruongucanh9747,thật sự rất hay,0,2024-08-29T13:30:06Z
@yuh773,Binz đi melody soft vl,1,2024-08-29T13:29:40Z
